timestamp,illuminance
2025-06-05 0:00,145.51
2025-06-05 0:10,133.22
2025-06-05 0:20,139.41
2025-06-05 0:30,138.54
2025-06-05 0:40,134.3
2025-06-05 0:50,124.34
2025-06-05 1:00,122.92
2025-06-05 1:10,148.73
2025-06-05 1:20,148.83
2025-06-05 1:30,148.91
2025-06-05 1:40,135.61
2025-06-05 1:50,135.79
2025-06-05 2:00,142.74
2025-06-05 2:10,0.98
2025-06-05 2:20,0.96
2025-06-05 2:30,0.85
2025-06-05 2:40,0.87
2025-06-05 2:50,0.87
2025-06-05 3:00,0.91
2025-06-05 3:10,0.9
2025-06-05 3:20,0.84
2025-06-05 3:30,0.85
2025-06-05 3:40,0.86
2025-06-05 3:50,0.85
2025-06-05 4:00,0.84
2025-06-05 4:10,0.83
2025-06-05 4:20,0.85
2025-06-05 4:30,0.84
2025-06-05 4:40,0.83
2025-06-05 4:50,0.85
2025-06-05 5:00,1.62
2025-06-05 5:10,33.99
2025-06-05 5:20,120.5
2025-06-05 5:30,141.05
2025-06-05 5:40,140.29
2025-06-05 5:50,138.52
2025-06-05 6:00,140.59
2025-06-05 6:10,142.6
2025-06-05 6:20,141.93
2025-06-05 6:30,143.85
2025-06-05 6:40,136.25
2025-06-05 6:50,143.37
2025-06-05 7:00,142.72
2025-06-05 7:10,143.09
2025-06-05 7:20,142.84
2025-06-05 7:30,143.69
2025-06-05 7:40,143.93
2025-06-05 7:50,140.27
2025-06-05 8:00,142.21
2025-06-05 8:10,142.08
2025-06-05 8:20,135.32
2025-06-05 8:30,137.34
2025-06-05 8:40,137.4
2025-06-05 8:50,144.06
2025-06-05 9:00,109.5
2025-06-05 9:10,126.78
2025-06-05 9:20,135.86
2025-06-05 9:30,105.28
2025-06-05 9:40,130.36
2025-06-05 9:50,144.83
2025-06-05 10:00,123.8
2025-06-05 10:10,131.52
2025-06-05 10:20,125.64
2025-06-05 10:30,124.07
2025-06-05 10:40,134.19
2025-06-05 10:50,126.13
2025-06-05 11:00,121.59
2025-06-05 11:10,117.02
2025-06-05 11:20,93.39
2025-06-05 11:30,110.4
2025-06-05 11:40,114.96
2025-06-05 11:50,94.28
2025-06-05 12:00,117.07
2025-06-05 12:10,124.22
2025-06-05 12:20,95.51
2025-06-05 12:30,114.61
2025-06-05 12:40,103.42
2025-06-05 12:50,111.93
2025-06-05 13:00,123.25
2025-06-05 13:10,110.88
2025-06-05 13:20,126.12
2025-06-05 13:30,124.9
2025-06-05 13:40,122.14
2025-06-05 13:50,132.65
2025-06-05 14:00,124.12
2025-06-05 14:10,114.42
2025-06-05 14:20,111.98
2025-06-05 14:30,122.69
2025-06-05 14:40,113.94
2025-06-05 14:50,90.07
2025-06-05 15:00,123.8
2025-06-05 15:10,118.53
2025-06-05 15:20,131.79
2025-06-05 15:30,129.42
2025-06-05 15:40,138.58
2025-06-05 15:50,134.57
2025-06-05 16:00,121.53
2025-06-05 16:10,129.5
2025-06-05 16:20,109.14
2025-06-05 16:30,130.04
2025-06-05 16:40,127.78
2025-06-05 16:50,100.44
2025-06-05 17:00,129.84
2025-06-05 17:10,125.55
2025-06-05 17:20,130.02
2025-06-05 17:30,131.71
2025-06-05 17:40,131.96
2025-06-05 17:50,134.98
2025-06-05 18:00,131.14
2025-06-05 18:10,128.2
2025-06-05 18:20,117.61
2025-06-05 18:30,124.42
2025-06-05 18:40,122.15
2025-06-05 18:50,125.25
2025-06-05 19:00,122.8
2025-06-05 19:10,118.21
2025-06-05 19:20,115.59
2025-06-05 19:30,109.69
2025-06-05 19:40,136.12
2025-06-05 19:50,114.73
2025-06-05 20:00,125.73
2025-06-05 20:10,122.91
2025-06-05 20:20,110.85
2025-06-05 20:30,109.45
2025-06-05 20:40,119.27
2025-06-05 20:50,134.34
2025-06-05 21:00,141.21
2025-06-05 21:10,141.13
2025-06-05 21:20,100.3
2025-06-05 21:30,106.08
2025-06-05 21:40,127.88
2025-06-05 21:50,106.52
2025-06-05 22:00,111.41
2025-06-05 22:10,109.75
2025-06-05 22:20,92.09
2025-06-05 22:30,79.21
2025-06-05 22:40,142.77
2025-06-05 22:50,125.86
2025-06-05 23:00,139.92
2025-06-05 23:10,150.98
2025-06-05 23:20,138.75
2025-06-05 23:30,142.59
2025-06-05 23:40,132.64
2025-06-05 23:50,126.37
2025-06-06 0:00,145.51
2025-06-06 0:10,133.22
2025-06-06 0:20,139.41
2025-06-06 0:30,138.54
2025-06-06 0:40,134.3
2025-06-06 0:50,124.34
2025-06-06 1:00,122.92
2025-06-06 1:10,148.73
2025-06-06 1:20,148.83
2025-06-06 1:30,148.91
2025-06-06 1:40,135.61
2025-06-06 1:50,135.79
2025-06-06 2:00,142.74
2025-06-06 2:10,0.98
2025-06-06 2:20,0.96
2025-06-06 2:30,0.85
2025-06-06 2:40,0.87
2025-06-06 2:50,0.87
2025-06-06 3:00,0.91
2025-06-06 3:10,0.9
2025-06-06 3:20,0.84
2025-06-06 3:30,0.85
2025-06-06 3:40,0.86
2025-06-06 3:50,0.85
2025-06-06 4:00,0.84
2025-06-06 4:10,0.83
2025-06-06 4:20,0.85
2025-06-06 4:30,0.84
2025-06-06 4:40,0.83
2025-06-06 4:50,0.85
2025-06-06 5:00,1.62
2025-06-06 5:10,33.99
2025-06-06 5:20,120.5
2025-06-06 5:30,141.05
2025-06-06 5:40,140.29
2025-06-06 5:50,138.52
2025-06-06 6:00,140.59
2025-06-06 6:10,142.6
2025-06-06 6:20,141.93
2025-06-06 6:30,143.85
2025-06-06 6:40,136.25
2025-06-06 6:50,143.37
2025-06-06 7:00,142.72
2025-06-06 7:10,143.09
2025-06-06 7:20,142.84
2025-06-06 7:30,143.69
2025-06-06 7:40,143.93
2025-06-06 7:50,140.27
2025-06-06 8:00,142.21
2025-06-06 8:10,142.08
2025-06-06 8:20,135.32
2025-06-06 8:30,137.34
2025-06-06 8:40,137.4
2025-06-06 8:50,144.06
2025-06-06 9:00,109.5
2025-06-06 9:10,126.78
2025-06-06 9:20,135.86
2025-06-06 9:30,105.28
2025-06-06 9:40,130.36
2025-06-06 9:50,144.83
2025-06-06 10:00,123.8
2025-06-06 10:10,131.52
2025-06-06 10:20,125.64
2025-06-06 10:30,124.07
2025-06-06 10:40,134.19
2025-06-06 10:50,126.13
2025-06-06 11:00,121.59
2025-06-06 11:10,117.02
2025-06-06 11:20,93.39
2025-06-06 11:30,110.4
2025-06-06 11:40,114.96
2025-06-06 11:50,94.28
2025-06-06 12:00,117.07
2025-06-06 12:10,124.22
2025-06-06 12:20,95.51
2025-06-06 12:30,114.61
2025-06-06 12:40,103.42
2025-06-06 12:50,111.93
2025-06-06 13:00,123.25
2025-06-06 13:10,110.88
2025-06-06 13:20,126.12
2025-06-06 13:30,124.9
2025-06-06 13:40,122.14
2025-06-06 13:50,132.65
2025-06-06 14:00,124.12
2025-06-06 14:10,114.42
2025-06-06 14:20,111.98
2025-06-06 14:30,122.69
2025-06-06 14:40,113.94
2025-06-06 14:50,90.07
2025-06-06 15:00,123.8
2025-06-06 15:10,118.53
2025-06-06 15:20,131.79
2025-06-06 15:30,129.42
2025-06-06 15:40,138.58
2025-06-06 15:50,134.57
2025-06-06 16:00,121.53
2025-06-06 16:10,129.5
2025-06-06 16:20,109.14
2025-06-06 16:30,130.04
2025-06-06 16:40,127.78
2025-06-06 16:50,100.44
2025-06-06 17:00,129.84
2025-06-06 17:10,125.55
2025-06-06 17:20,130.02
2025-06-06 17:30,131.71
2025-06-06 17:40,131.96
2025-06-06 17:50,134.98
2025-06-06 18:00,131.14
2025-06-06 18:10,128.2
2025-06-06 18:20,117.61
2025-06-06 18:30,124.42
2025-06-06 18:40,122.15
2025-06-06 18:50,125.25
2025-06-06 19:00,122.8
2025-06-06 19:10,118.21
2025-06-06 19:20,115.59
2025-06-06 19:30,109.69
2025-06-06 19:40,136.12
2025-06-06 19:50,114.73
2025-06-06 20:00,125.73
2025-06-06 20:10,122.91
2025-06-06 20:20,110.85
2025-06-06 20:30,109.45
2025-06-06 20:40,119.27
2025-06-06 20:50,134.34
2025-06-06 21:00,141.21
2025-06-06 21:10,141.13
2025-06-06 21:20,100.3
2025-06-06 21:30,106.08
2025-06-06 21:40,127.88
2025-06-06 21:50,106.52
2025-06-06 22:00,111.41
2025-06-06 22:10,109.75
2025-06-06 22:20,92.09
2025-06-06 22:30,79.21
2025-06-06 22:40,142.77
2025-06-06 22:50,125.86
2025-06-06 23:00,139.92
2025-06-06 23:10,150.98
2025-06-06 23:20,138.75
2025-06-06 23:30,142.59
2025-06-06 23:40,132.64
2025-06-06 23:50,126.37
2025-06-07 0:00,145.51
2025-06-07 0:10,133.22
2025-06-07 0:20,139.41
2025-06-07 0:30,138.54
2025-06-07 0:40,134.3
2025-06-07 0:50,124.34
2025-06-07 1:00,122.92
2025-06-07 1:10,148.73
2025-06-07 1:20,148.83
2025-06-07 1:30,148.91
2025-06-07 1:40,135.61
2025-06-07 1:50,135.79
2025-06-07 2:00,142.74
2025-06-07 2:10,0.98
2025-06-07 2:20,0.96
2025-06-07 2:30,0.85
2025-06-07 2:40,0.87
2025-06-07 2:50,0.87
2025-06-07 3:00,0.91
2025-06-07 3:10,0.9
2025-06-07 3:20,0.84
2025-06-07 3:30,0.85
2025-06-07 3:40,0.86
2025-06-07 3:50,0.85
2025-06-07 4:00,0.84
2025-06-07 4:10,0.83
2025-06-07 4:20,0.85
2025-06-07 4:30,0.84
2025-06-07 4:40,0.83
2025-06-07 4:50,0.85
2025-06-07 5:00,1.62
2025-06-07 5:10,33.99
2025-06-07 5:20,120.5
2025-06-07 5:30,141.05
2025-06-07 5:40,140.29
2025-06-07 5:50,138.52
2025-06-07 6:00,140.59
2025-06-07 6:10,142.6
2025-06-07 6:20,141.93
2025-06-07 6:30,143.85
2025-06-07 6:40,136.25
2025-06-07 6:50,143.37
2025-06-07 7:00,142.72
2025-06-07 7:10,143.09
2025-06-07 7:20,142.84
2025-06-07 7:30,143.69
2025-06-07 7:40,143.93
2025-06-07 7:50,140.27
2025-06-07 8:00,142.21
2025-06-07 8:10,142.08
2025-06-07 8:20,135.32
2025-06-07 8:30,137.34
2025-06-07 8:40,137.4
2025-06-07 8:50,144.06
2025-06-07 9:00,109.5
2025-06-07 9:10,126.78
2025-06-07 9:20,135.86
2025-06-07 9:30,105.28
2025-06-07 9:40,130.36
2025-06-07 9:50,144.83
2025-06-07 10:00,123.8
2025-06-07 10:10,131.52
2025-06-07 10:20,125.64
2025-06-07 10:30,124.07
2025-06-07 10:40,134.19
2025-06-07 10:50,126.13
2025-06-07 11:00,121.59
2025-06-07 11:10,117.02
2025-06-07 11:20,93.39
2025-06-07 11:30,110.4
2025-06-07 11:40,114.96
2025-06-07 11:50,94.28
2025-06-07 12:00,117.07
2025-06-07 12:10,124.22
2025-06-07 12:20,95.51
2025-06-07 12:30,114.61
2025-06-07 12:40,103.42
2025-06-07 12:50,111.93
2025-06-07 13:00,123.25
2025-06-07 13:10,110.88
2025-06-07 13:20,126.12
2025-06-07 13:30,124.9
2025-06-07 13:40,122.14
2025-06-07 13:50,132.65
2025-06-07 14:00,124.12
2025-06-07 14:10,114.42
2025-06-07 14:20,111.98
2025-06-07 14:30,122.69
2025-06-07 14:40,113.94
2025-06-07 14:50,90.07
2025-06-07 15:00,123.8
2025-06-07 15:10,118.53
2025-06-07 15:20,131.79
2025-06-07 15:30,129.42
2025-06-07 15:40,138.58
2025-06-07 15:50,134.57
2025-06-07 16:00,121.53
2025-06-07 16:10,129.5
2025-06-07 16:20,109.14
2025-06-07 16:30,130.04
2025-06-07 16:40,127.78
2025-06-07 16:50,100.44
2025-06-07 17:00,129.84
2025-06-07 17:10,125.55
2025-06-07 17:20,130.02
2025-06-07 17:30,131.71
2025-06-07 17:40,131.96
2025-06-07 17:50,134.98
2025-06-07 18:00,131.14
2025-06-07 18:10,128.2
2025-06-07 18:20,117.61
2025-06-07 18:30,124.42
2025-06-07 18:40,122.15
2025-06-07 18:50,125.25
2025-06-07 19:00,122.8
2025-06-07 19:10,118.21
2025-06-07 19:20,115.59
2025-06-07 19:30,109.69
2025-06-07 19:40,136.12
2025-06-07 19:50,114.73
2025-06-07 20:00,125.73
2025-06-07 20:10,122.91
2025-06-07 20:20,110.85
2025-06-07 20:30,109.45
2025-06-07 20:40,119.27
2025-06-07 20:50,134.34
2025-06-07 21:00,141.21
2025-06-07 21:10,141.13
2025-06-07 21:20,100.3
2025-06-07 21:30,106.08
2025-06-07 21:40,127.88
2025-06-07 21:50,106.52
2025-06-07 22:00,111.41
2025-06-07 22:10,109.75
2025-06-07 22:20,92.09
2025-06-07 22:30,79.21
2025-06-07 22:40,142.77
2025-06-07 22:50,125.86
2025-06-07 23:00,139.92
2025-06-07 23:10,150.98
2025-06-07 23:20,138.75
2025-06-07 23:30,142.59
2025-06-07 23:40,132.64
2025-06-07 23:50,126.37
2025-06-08 0:00,145.51
2025-06-08 0:10,133.22
2025-06-08 0:20,139.41
2025-06-08 0:30,138.54
2025-06-08 0:40,134.3
2025-06-08 0:50,124.34
2025-06-08 1:00,122.92
2025-06-08 1:10,148.73
2025-06-08 1:20,148.83
2025-06-08 1:30,148.91
2025-06-08 1:40,135.61
2025-06-08 1:50,135.79
2025-06-08 2:00,142.74
2025-06-08 2:10,0.98
2025-06-08 2:20,0.96
2025-06-08 2:30,0.85
2025-06-08 2:40,0.87
2025-06-08 2:50,0.87
2025-06-08 3:00,0.91
2025-06-08 3:10,0.9
2025-06-08 3:20,0.84
2025-06-08 3:30,0.85
2025-06-08 3:40,0.86
